id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
1170720953577422849,Twitter for Android,Machine Learning is Fun Part 5: Language Translation with Deep Learning and the Magic of Sequences #NLP #DataScience #DeepLearning #MachineLearning https://t.co/rXZFxxYPDc https://t.co/fZtOZb3qbo,53,27,2019,9,8,15,30
1167666611140120576,Twitter for Android,"Nice tutorial! Computer Vision: Implementing Mask R-CNN for Image Segmentation (w/ Python Code) #DataScience #MachineLearning #AI
#DeepLearning
https://t.co/zV9qENH1WI https://t.co/coSBxepgk9",78,45,2019,8,31,5,13
1164931277709090822,Twitter for Android,"@akavassis Anthony, I'm glad you found it useful @akavassis",2,0,2019,8,23,16,3
1164870300925931523,Twitter Web App,"Great article w/ a really useful Py notebook! Detecting Credit Card Fraud Using Machine Learning https://t.co/fglbGX3wLI
Notebook: https://t.co/Ju3ZKbnhvt
#DataScience #AI #MachineLearning #DeepLearning #DataVisualization https://t.co/5AiFqFUDRA",97,50,2019,8,23,12,1
1164516124219858945,Twitter for Android,"Back to basics! Image classification with Keras and deep learning #DeepLearning
#AI #MachineLearning #DataScience https://t.co/FJiDYpDaUp https://t.co/q2cq035XIH",43,20,2019,8,22,12,34
1163114090983804928,Twitter for Android,"Great! How to visualize decision trees with the with the dtreeviz machine learning library (w/ Py code). #DataScience
#MachineLearning #AI #BioInformatics #DataAnalytics
https://t.co/ycC5TQEAle https://t.co/Wl9Ykdqk5D",103,49,2019,8,18,15,43
1162654139375083520,Twitter Web App,"In your experience, what's the best Open Source/Free Windows &amp; Linux GUI for marking bounded boxes of objects in images for training Yolo v3 using Darknet or DarkFlow for detection of multiple classes?",13,1,2019,8,17,9,15
1162653907052564480,Twitter Web App,@sajidshahbs thanks was thinking more of a free python tool. Will delete this tweet and rephase.,0,0,2019,8,17,9,14
1162646246768689153,Twitter for Android,"@mklados @mklados you can train a pre-trained model to learn new objects like your cute fluffy dog. If it confuses a shoe w/ a remote 🤔might be worth looking at the class labels used by the pretrained model, does it contain remote controls..e.g. did you use an ImageNet model, coco, etc..",0,0,2019,8,17,8,44
1162628404698595328,Twitter for Android,"Great! A fast YOLOv3 object detector (w/ Py code)! 
However as @LearnOpenCV
mentioned you will have to use darknet to train it. #DeepLearning #AI #DataScience #MachineLearning #YOLOv3 https://t.co/vCHMo2gC6K",22,11,2019,8,17,7,33
1162471171650183169,Twitter for Android,"This great guide explains how to train your own custom dataset with YOLOv3 (/w Py code) #GitHub
#DataScience #MachineLearning #DeepLearning
https://t.co/6kdCSUc8i7",44,22,2019,8,16,21,8
1162468840040796162,Twitter for Android,Great tutorial! Training #YOLOv3 : Deep Learning based Custom Object Detector (w/ Py code)  #DeepLearning #AI #DataScience #YOLO https://t.co/uESgjaz6Xi https://t.co/odDKAjjPoJ,16,3,2019,8,16,20,59
1162460229008797700,Twitter for Android,"@asad_softeng To detect a set of biomarkers (optimal features) you need to look at feature selection methods. So SVD would not be suitable. 
If you plan to create a machine learning model using all the features, you can use my code.",0,0,2019,8,16,20,24
1162458569310167040,Twitter for Android,Useful! The best image annotation platforms for computer vision (+ an honest review of each) #DeepLearning #DataScience #AI #imageprocessing #ImageLabeling https://t.co/ptoZxOHZFp https://t.co/ewwVYgbCwT,51,28,2019,8,16,20,18
1162387596246470656,Twitter Web App,"@mklados hey @mklados Mano, just seen this, drop me an email and I may be able to help.",0,0,2019,8,16,15,36
1162368287495348224,Twitter for Android,"Code for ""Feature Extraction and Classification using Leading Eigenvectors: Applications to Biomedical and Multi-Modal mHealth Data"" (w/ Py code)  in Colab
https://t.co/du4qv6JKIc 
#DataScience #AI #deeplearning #SVD #DataMining #mhealth #multisensor #Biomedical",37,10,2019,8,16,14,19
1162108515466567681,Twitter for Android,"Nice article! Getting into the Weeds:
Farmers Rely on Artificial Intelligence to Boost Production
https://t.co/4EtqIFiD1Y #DeepLearning #AI #DataScience #imageprocessing https://t.co/sRvxZqceLb",22,10,2019,8,15,21,7
1158086145139531776,Twitter for Android,"Interactive #Colab Python Tutorial. How to carry out Statistical Power Analysis, Determine Sample Size, and Calculate Power Curves for varying Sample and Effect size (w/Py code)
https://t.co/xZkM9lfzF5 #DataScience #stats #DataMining #biostats https://t.co/jW8BUqbwEl",46,18,2019,8,4,18,43
1157656432151539712,Twitter for Android,Nice! 7 Innovative Machine Learning GitHub Repositories in Python https://t.co/y2UKUAf76z #DataScience #DeepLearning #MachineLearning #AI #NLProc #IoT #BigData https://t.co/zonubYpdKA,52,25,2019,8,3,14,16
1157553820030984192,Twitter for Android,"Useful guide! A Gentle Introduction to Statistical Power and Power Analysis in Python #Bioinformatics #PredictiveAnalytics #biomedical #DataScience
https://t.co/mJZKQaxT6R https://t.co/dR7nwrYyac",34,14,2019,8,3,7,28
1157174837657374720,Twitter for Android,"Nice tutorial! Analyzing Text Classification Techniques on Youtube Data (w/ Py code) 
https://t.co/57dA06DakC #DataScience #MachineLearning #DeepLeaening #AI https://t.co/hzK588ktk7",41,22,2019,8,2,6,22
1157172641528049664,Twitter for Android,Minimal Pandas Subset tutorial mainly on using Dataframe (w/ Py code) #DataScience #MachineLearning #AI #DataMining https://t.co/U8bGaCIZLv https://t.co/u3upPicuw5,12,5,2019,8,2,6,13
1157168660512776192,Twitter for Android,"Nice! 5 Sampling Algorithms Data Scientists should know (w/ Py code) especially when working with imbalanced data #DataScience
#MachineLearning #AI #DataMining
https://t.co/DTsYlAt49L https://t.co/bei2wkODvQ",24,16,2019,8,2,5,58
1157057358364925952,Twitter for Android,Nice infographic! – Introduction to Data Science https://t.co/msnGiUMfOO via @Infographicnow #DataScience #MachineLearning #AI https://t.co/Qsfz5NvejM,235,120,2019,8,1,22,35
1155448372662349824,Twitter for Android,"Nice article! Moving from Data-Driven to AI-Driven: The Next Step in the Evolution of #Business Workflows
#DataScience #AI 
https://t.co/xfYEC2kDSx https://t.co/PrM2t2ILd9",55,23,2019,7,28,12,2
1153022458095710209,Twitter for Android,Really useful! More datasets for teaching data science: The expanded #dslabs package (w/ Py code examples) https://t.co/gLvcVpfVrM #DataScience #MachineLearning #DataAnalytics https://t.co/VBLsX0TEeS,29,12,2019,7,21,19,22
1152857117554073601,Twitter for Android,Nice tutorial! How to Calculate the Singular-Value Decomposition (SVD) from Scratch with Python (w/ Py code)  https://t.co/XKrEab3xan #DataScience #DataAnalytics https://t.co/Dc96LbCMLW,138,50,2019,7,21,8,25
1152289296172367874,Twitter for Android,"Great tutorial! How to develop a #Wasserstein Generative Adversarial Network (#GAN) (w/ Py code), for improved training stability when generating images
https://t.co/AN6Qv6xWIZ #DeepLearning #AI #DataScience #MachineLearning https://t.co/Dgn5dnfDU3",24,8,2019,7,19,18,49
1152287353131667458,Twitter for Android,Nice tutorial (w/ Py code): Face Recognition Using Python https://t.co/P3Lm385rOQ #DataScience #MachineLearning #AI #DeepLearning https://t.co/nHiYsUaELC,18,3,2019,7,19,18,41
1150840110113525761,Twitter for Android,"Great tutorial! Video classification with #Keras and Deep Learning w/ Py code. 
https://t.co/RAwg8Wbj5w #DeepLearning #AI #MacineLearning #DataScience https://t.co/f1ECUTHFF1",30,9,2019,7,15,18,50
1150537256391925760,Twitter for Android,Nice explanation of PCA (w/ Py code)! Principal Component Analysis (#PCA) is used in machine learning applications to reduce the dimensionality of the data.  https://t.co/DSPmabDZFe #DataScience #MachineLearning #DataAnalytics #DataMining https://t.co/YHTJTze9cc,53,17,2019,7,14,22,47
1148611813170434048,Twitter for Android,"Great tutorial (w/ Py code)! how to use Keras’ ImageDataGenerator class to perform data augmentation
https://t.co/E6g53vcofU #DataScience #MachineLearning #DeepLearning #AI #DataMining https://t.co/TYpqWKBABP",16,7,2019,7,9,15,16
1146916219037114368,Twitter for Android,Great tutorial on How to Develop a 1D Generative Adversarial Network From Scratch in Keras w/ Py code!  https://t.co/DXH1T2pkdL #DataScience #MachineLearning #AI #DeepLearning https://t.co/r90QZaPIs0,34,16,2019,7,4,22,58
1146914591345188864,Twitter for Android,"Nice examples w/ Py code! Anomaly Detection for Dummies #Unsupervised Anomaly Detection for #Univariate &amp; #Multivariate Data.
https://t.co/OW8cED9XBm #DataScience #MachineLearning #AI #DataMining https://t.co/yrmdnXlVIP",73,31,2019,7,4,22,52
1144879092157865986,Twitter for Android,"Change input shape dimensions for fine-tuning with Keras (w/ Py code)
https://t.co/dPTd8ycr5y #DataScience #MachineLearning #DeepLearning #AI #Keras https://t.co/vEXThA6vhY",20,14,2019,6,29,8,3
1142740340916572160,Twitter for Android,"Really useful (w/ R code)! Cohen’s D for Experimental planning: difference-of-mean experiments,  estimating sample size and more...
https://t.co/kgAQARRcbl 
#bioinformatics #DataScience #DataAnalysis #DataAnalytics #mHealth #Statistics https://t.co/bD8LE9Dmlm https://t.co/3aQyYSP6U0",51,23,2019,6,23,10,25
1142118390930296832,Twitter for Android,Great (w/ Py code)! @JKlaise I am very interested in interpretability of #MachineLearning  many thanks for sharing. #AI #DataScience #DeepLearning #EthicalAI #ArtificialIntelligence https://t.co/945bZ1Xpxp,15,4,2019,6,21,17,13
1142086407361613824,Twitter for Android,"This is great! Calling #Python Libraries from #MATLAB. If you have functions and objects in Python, you can call them directly from #MATLAB. 
https://t.co/RamizmL7X0
#MachineLearning
#DeepLearning #AI #DataScience https://t.co/y7JcVu6LpA",174,65,2019,6,21,15,6
1141987230690500608,Twitter for Android,"Great tutorial (w/ Py code)! Online/Incremental Learning with #Keras and #Creme
https://t.co/6P872Bvm3g
#MachineLearning #AI #Deeplearning #Python #DataScience https://t.co/MJEEtaZC5J",29,11,2019,6,21,8,32
1139812750580838400,Twitter for Android,"Understanding artificial intelligence #ethics and safety: A guide for the responsible design and implementation of #AI systems in the public sector. #alanturing #AI #DataScience #machinelearning #DeepLearning
https://t.co/W9DGHY3TtN https://t.co/Fk3XWFzowD",55,30,2019,6,15,8,31
1139262052533489670,Twitter for Android,"Great article! One of my most favourite methods! Singular Value Decomposition Part 2: Theorem, Proof, Algorithm #appliedMath #informationRetrieval #DataMining
#NLP #textmining 
https://t.co/yHd8e8YWPj https://t.co/rNNHFQP1sS",36,16,2019,6,13,20,3
1139259858342088705,Twitter for Android,"Great summary of 18 Impressive Applications of Generative Adversarial Networks (GANs) #DataScience
#machinelearning #deeplearning #AI
https://t.co/Txa6Dwlqam https://t.co/FBtULapTa8",15,9,2019,6,13,19,54
1137364224026578945,Twitter for Android,"Great! Effect of Population Based Augmentation applied to images, which differs at different percentages into training (w/ Py code and examples) #DataScience
#MachineLearning #AI #DeepLearning  https://t.co/qTMsIcrzO0 https://t.co/GgwbmnGPvM",20,7,2019,6,8,14,22
1137006146458464256,Twitter for Android,"Tutorial: HOW TO Create a Deep Sequential Model in #Keras for #mHealth data classification in 5 Steps (w/ data and Py code) #DataScience
#AI #MachineLearning #DeepLearning https://t.co/pi33LqqqGe",58,12,2019,6,7,14,39
1136129650479063040,Twitter for Android,"Great tutorial!  Keras: Feature extraction on large datasets with Deep Learning (w/ Py code) #datascience
#Machinelearning #deeplearning #AI #DataAnalysis
https://t.co/gZLRPSSjSg https://t.co/t7EKZXhSND",32,11,2019,6,5,4,36
1135980272804093958,Twitter for Android,"Another interesting article on the very important topic of ‘Bias deep inside the code’: the problem with AI ‘ethics’ in Silicon Valley #DeepLearning
#AI #MachineLearning #DataScience #ethics
https://t.co/lyXW027Yez https://t.co/aQ3WXGb11K",8,2,2019,6,4,18,42
1135975498444607488,Twitter for Android,"Great article! Governing the Future: Creating standards for artificial intelligence and algorithms #DataScience
#MachineLearning #AI #deeplearning #ethics
https://t.co/BTSmWDbKr8 https://t.co/s6v7dr0gak",6,0,2019,6,4,18,23
1135906290809466881,Twitter for Android,"Really useful tutorial! How to Configure Image Data Augmentation When Training Deep Learning Neural Networks (w/ Py code) #DataScience #MachineLearning
#AI #DeepLearning https://t.co/SYyRKJo0cz https://t.co/n61uUA9s85",30,7,2019,6,4,13,48
1135666151659311105,Twitter for Android,"Great tutorial! How to Train an Object Detection Model to Find Kangaroos in Photographs (R-CNN with Keras) w/ Py code #DataScience
#machinelearning #AI #deeplearning  https://t.co/ZA46L3V2qY",32,12,2019,6,3,21,54
1134513328972337153,Twitter for Android,@shayakroy94 @GoogleColab 😅😅😅 yeah extraordinary but i did it 😂,1,0,2019,5,31,17,33
1134025441294061568,Twitter for Android,How to create your first Sequential model in Python (w/ Py code) using Colab https://t.co/7INr6IVGsL #DataScience #DeepLearning #MachineLearning #AI @GoogleColab https://t.co/HNciqabvPG,95,47,2019,5,30,9,15
1133126268667518986,Twitter for Android,@KeithKeller @risedotglobal @DrJDrooghaag @hannawallach @katecrawford @KirkDBorne @MikeQuindazzi @petitegeek @Ronald_vanLoon @sandy_carter @YuHelenYu @AghiathChbib Great clip! Thanks @KeithKeller 👍,2,0,2019,5,27,21,42
1132782132013801474,Twitter for Android,"Excellent tutorial (w/Py code)! How to Perform Object Detection With #YOLOv3 in #Keras 
https://t.co/KIw1r2g8Y3
#DeepLearning
#DataScience #MachineLearning #AI #MachineIntelligence https://t.co/TXEsyg8JnF",58,25,2019,5,26,22,54
1132709851774238720,Twitter for Android,"Nice explanation w/ examples. mAP (mean Average Precision) for Object Detection
https://t.co/RDFYNULXcj #DeepLearning #MachineLearning #AI https://t.co/CmdZpQw130",20,6,2019,5,26,18,7
1129635242170605568,Twitter for Android,"Nice article w/ Py code! LSTM Autoencoder for Extreme Rare Event Classification in Keras #DataScience
#MachineLearning
#DeepLearning #AI  https://t.co/QCAX7E3cAd https://t.co/U75IForA2M",237,87,2019,5,18,6,30
1126977964464312325,Twitter for Android,@marcusborba @BigDataGal @thinkmariya @adelynzhou @mrogati @hmason @data_nerd @lisachwinter @TamaraMcCleary Thanks @marcusborba wishing you all the best.,2,0,2019,5,10,22,30
1126934362602209281,Twitter for Android,Just wrote and run a CNN in #Colab . It's great for developers and teachers! Saved me a lot of time installing Python dependencies on my laptop. #MachineLearning #DeepLearning #DataScientist #AI @GoogleColab https://t.co/mXrRNZs7Ch,46,11,2019,5,10,19,37
1125996837444423686,Twitter for Android,Great tutorials w/ Py code! Practical Text Classification With Python and Keras https://t.co/JQg6Nf7gVG #datascience #MachineLearning #AI #ArtificialIntelligence #TextAnalytics #DataMining #DeepLearning https://t.co/oPUz20tUAF,64,19,2019,5,8,5,32
1125312003956977664,Twitter for Android,"Useful tutorial w/ Py code! How to Visualize Filters and Feature Maps in Convolutional Neural Networks
https://t.co/6n6uyYjpBL #DataScience #MachineLearning #DeepLearning #AI #ArtificialIntelligence https://t.co/XRH7gbOuXE",43,19,2019,5,6,8,11
1124986920528904193,Twitter for Android,"Nice explanation w/ Py code! Implementing RoI Pooling in TensorFlow + Keras
https://t.co/zhGkMWXfTU #DataScience #AI #MachineLearning #DeepLearning https://t.co/zRnxgj4J77",85,48,2019,5,5,10,39
1124924873472729088,Twitter for Android,"Nice resource! R-CNN, Fast R-CNN, and Faster R-CNN Basics in #MATLAB w/ examples
https://t.co/O305klDRrg #DataScience #Machinelearning #AI #ArtificialIntelligence #Deeplearning https://t.co/O4i98DpMZK",21,9,2019,5,5,6,32
1124921935383683074,Twitter for Android,"Great tutorial w/ Py code! Mask R-CNN architecture w/ #opencv and Python to segment objects from images and video streams.
https://t.co/mDCOd18BPP #datascience #AI #Machinelearning #ArtificialIntelligence #DeepLearning https://t.co/SR0B8kE4ab",91,37,2019,5,5,6,21
